qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home,comment_truth,external_truth,edge_truth,code_id
46,1630371306000-2021-08-31-08-55-06-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9198942184,0,101,0,0.9745121598,,,,
46,1630371307000-2021-08-31-08-55-07-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371309000-2021-08-31-08-55-09-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371310000-2021-08-31-08-55-10-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371311000-2021-08-31-08-55-11-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371312000-2021-08-31-08-55-12-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371313000-2021-08-31-08-55-13-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371314000-2021-08-31-08-55-14-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
46,1630371323000-2021-08-31-08-55-23-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9198942184,0,101,0,0.9745121598,,,,
46,1630371324000-2021-08-31-08-55-24-1927-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9971519709,0,716,0,0.9719265699,,,,
47,1619413121000-2021-04-26-12-58-41-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0.9953460097312927_0.9871678352355957,0,540_76,0,0.6874394417,,,,
47,1619413123000-2021-04-26-12-58-43-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0.7647808790206909_0.7134106755256653,0,606_71,0,0.6570348144,,,,
47,1619413127000-2021-04-26-12-58-47-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0.9981607199,0,568,0,0.8187093139,,,,
47,1619413130000-2021-04-26-12-58-50-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0,0,,0,0.9831777215,,,,
47,1619413131000-2021-04-26-12-58-51-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0.8365812302,0,160,0,0.9746639132,,,,
47,1619413133000-2021-04-26-12-58-53-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0,0,,0,0.7968892455,,,,
47,1619413134000-2021-04-26-12-58-54-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0,0,,0,0.7347583771,,,,
47,1619413138000-2021-04-26-12-58-58-354-Facebook.jpg,360,672,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
47,1619413140000-2021-04-26-12-59-00-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9771791101,0,0,0.9771791101,,0,0,,,,
47,1619413141000-2021-04-26-12-59-01-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9698838592,0,0,0.9698838592,,0,0,,,,
47,1619413142000-2021-04-26-12-59-02-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9695302844,0,0,0.9695302844,,0,0,,,,
47,1619413143000-2021-04-26-12-59-03-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9642242789,0,0,0.9642242789,,0,0,,,,
47,1619413144000-2021-04-26-12-59-04-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9695302844,0,0,0.9695302844,,0,0,,,,
47,1619413146000-2021-04-26-12-59-06-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9695302844,0,0,0.9695302844,,0,0,,,,
47,1619413147000-2021-04-26-12-59-07-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9003644586,0,0,0.9003644586,,0,0,,,,
47,1619413148000-2021-04-26-12-59-08-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9047866464,0,0,0.9047866464,,0,0,,,,
47,1619413150000-2021-04-26-12-59-10-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.8852506876,0,0,0.8852506876,,0,0,,,,
47,1619413154000-2021-04-26-12-59-14-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9047866464,0,0,0.9047866464,,0,0,,,,
47,1619413155000-2021-04-26-12-59-15-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.8940116167,0,0,0.8940116167,,0,0,,,,
47,1619413159000-2021-04-26-12-59-19-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.9741027355,0,0,0.9741027355,,0,0,,,,
47,1619413161000-2021-04-26-12-59-21-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0.8375330567,0,0,0.8375330567,,0,0,,,,
47,1619413162000-2021-04-26-12-59-22-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
47,1619413163000-2021-04-26-12-59-23-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
47,1619413164000-2021-04-26-12-59-24-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
47,1619413165000-2021-04-26-12-59-25-354-Facebook.jpg,360,672,0,2,0,0,0,0,0,0,0,0,0,,0,0,,,,
48,1632716239000-2021-09-27-12-17-19-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9996283054,0,0,0,0,,0.9996283054,0,,,,
48,1632716240000-2021-09-27-12-17-20-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.999211669,0,0,0,0,,0.999211669,0,,,,
48,1632716241000-2021-09-27-12-17-21-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9992382526,0,0,0,0,,0.9992382526,0,,,,
48,1632716242000-2021-09-27-12-17-22-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9991503954,0,0,0,0,,0.9991503954,0,,,,
48,1632716246000-2021-09-27-12-17-26-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9991503954,0,0,0,0,,0.9991503954,0,,,,
48,1632716248000-2021-09-27-12-17-28-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9992371798,0,0,0,0,,0.9992371798,0,,,,
48,1632716252000-2021-09-27-12-17-32-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9993122816,0,0,0,0,,0.9993122816,0,,,,
48,1632716253000-2021-09-27-12-17-33-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9993826151,0,0,0,0,,0.9993826151,0,,,,
48,1632716254000-2021-09-27-12-17-34-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9995164871,0,0,0,0,,0.9995164871,0,,,,
48,1632716255000-2021-09-27-12-17-35-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9995163679,0,0,0,0,,0.9995163679,0,,,,
48,1632716258000-2021-09-27-12-17-38-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9991006255,0,0,0,0,,0.9991006255,0,,,,
48,1632716259000-2021-09-27-12-17-39-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9992830753,0,0,0,0,,0.9992830753,0,,,,
48,1632716260000-2021-09-27-12-17-40-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9991012216,0,0,0,0,,0.9991012216,0,,,,
48,1632716261000-2021-09-27-12-17-41-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9991012216,0,0,0,0,,0.9991012216,0,,,,
48,1632716264000-2021-09-27-12-17-44-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9994408488,0,0,0,0,,0.9994408488,0,,,,
48,1632716265000-2021-09-27-12-17-45-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9992780089,0,0,0,0,,0.9992780089,0,,,,
48,1632716272000-2021-09-27-12-17-52-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9992637038,0,0,0,0,,0.9992637038,0,,,,
48,1632716273000-2021-09-27-12-17-53-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9993864298,0,0,0,0,,0.9993864298,0,,,,
48,1632716274000-2021-09-27-12-17-54-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.999481082,0,0,0,0,,0.999481082,0,,,,
48,1632716275000-2021-09-27-12-17-55-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9988124967,0,0,0,0,,0.9988124967,0,,,,
48,1632716276000-2021-09-27-12-17-56-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9988687634,0,0,0,0,,0.9988687634,0,,,,
48,1632716277000-2021-09-27-12-17-57-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9987706542,0,0,0,0,,0.9987706542,0,,,,
48,1632716278000-2021-09-27-12-17-58-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9986878633,0,0,0,0,,0.9986878633,0,,,,
48,1632716279000-2021-09-27-12-17-59-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0.9837542772,0,0,0,0,,0.9837542772,0,,,,
48,1632716280000-2021-09-27-12-18-00-226-Facebook.jpg,540,1023,0,2,0,0,0,0,0,0,0,0.9496045709,0,637,0,0.9972555637,,,,
50,1642426766000-2022-01-17-21-39-26-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.6131429672,0,0,0,0,,0.6131429672,0,,,,
50,1642426767000-2022-01-17-21-39-27-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5134771466,0,0,0,0,,0.5134771466,0,,,,
50,1642426768000-2022-01-17-21-39-28-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5134771466,0,0,0,0,,0.5134771466,0,,,,
50,1642426769000-2022-01-17-21-39-29-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.4933221638,0,0,0,0,,0.4933221638,0,,,,
50,1642426770000-2022-01-17-21-39-30-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5045024753,0,0,0,0,,0.5045024753,0,,,,
50,1642426771000-2022-01-17-21-39-31-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5045320988,0,0,0,0,,0.5045320988,0,,,,
50,1642426772000-2022-01-17-21-39-32-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5045320988,0,0,0,0,,0.5045320988,0,,,,
50,1642426773000-2022-01-17-21-39-33-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5045320988,0,0,0,0,,0.5045320988,0,,,,
50,1642426774000-2022-01-17-21-39-34-444-Facebook.jpg,360,676,0,2,0,0,0,0,0.5136367679,0,0,0,0,,0.5136367679,0,,,,
50,1642426775000-2022-01-17-21-39-35-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426776000-2022-01-17-21-39-36-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426777000-2022-01-17-21-39-37-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426778000-2022-01-17-21-39-38-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426779000-2022-01-17-21-39-39-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426780000-2022-01-17-21-39-40-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426782000-2022-01-17-21-39-42-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426783000-2022-01-17-21-39-43-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
50,1642426784000-2022-01-17-21-39-44-444-Facebook.jpg,360,676,0,1,0,0,0,0,0.3657993376,0,0,0,0,,0.3657993376,0,,,,
50,1642426785000-2022-01-17-21-39-45-444-Facebook.jpg,360,676,0,0,0,0,0,0,0.2010449171,0,0,0,0,,0.2010449171,0,,,,
50,1642426786000-2022-01-17-21-39-46-444-Facebook.jpg,360,676,0,0,0,0,0,0,0.2010449171,0,0,0,0,,0.2010449171,0,,,,
50,1642426787000-2022-01-17-21-39-47-444-Facebook.jpg,360,676,0,0,0,0,0,0,0.2010449171,0,0,0,0,,0.2010449171,0,,,,
50,1642426788000-2022-01-17-21-39-48-444-Facebook.jpg,360,676,0,0,0,0,0,0,0.2010449171,0,0,0,0,,0.2010449171,0,,,,
50,1642426789000-2022-01-17-21-39-49-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9932091236,0,505,0,0.8329172134,,,,
50,1642426790000-2022-01-17-21-39-50-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9906751513,0,321,0,0.7701672316,,,,
50,1642426792000-2022-01-17-21-39-52-444-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9968852997,0,192,0,0.8203159571,,,,
52,1620049713000-2021-05-03-21-48-33-414-Facebook.jpg,540,1097,0,1,0.5407438874,0,0,0,0,0,0,0,0,,0.5407438874,0,,,,
52,1620049714000-2021-05-03-21-48-34-414-Facebook.jpg,540,1097,0,1,0.5407484174,0,0,0,0,0,0,0,0,,0.5407484174,0,,,,
52,1620049715000-2021-05-03-21-48-35-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049718000-2021-05-03-21-48-38-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049719000-2021-05-03-21-48-39-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049720000-2021-05-03-21-48-40-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049721000-2021-05-03-21-48-41-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049722000-2021-05-03-21-48-42-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049723000-2021-05-03-21-48-43-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049724000-2021-05-03-21-48-44-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049728000-2021-05-03-21-48-48-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049729000-2021-05-03-21-48-49-414-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049730000-2021-05-03-21-48-50-414-Facebook.jpg,540,1097,0,1,0.905182302,0,0,0,0,0,0,0,0,,0.905182302,0,,,,
52,1620049731000-2021-05-03-21-48-51-414-Facebook.jpg,540,1097,0,1,0.9051368237,0,0,0,0,0,0,0,0,,0.9051368237,0,,,,
52,1620049733000-2021-05-03-21-48-53-414-Facebook.jpg,540,1097,0,1,0.9051352739,0,0,0,0,0,0,0,0,,0.9051352739,0,,,,
52,1620049736000-2021-05-03-21-48-56-414-Facebook.jpg,540,1097,0,1,0.9051353931,0,0,0,0,0,0,0,0,,0.9051353931,0,,,,
52,1620049737000-2021-05-03-21-48-57-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049738000-2021-05-03-21-48-58-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,
52,1620049740000-2021-05-03-21-49-00-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9592670798,0,0,0,0,,0.9592670798,0,,,,
52,1620049741000-2021-05-03-21-49-01-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.97543782,0,0,0,0,,0.97543782,0,,,,
52,1620049742000-2021-05-03-21-49-02-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9533100128,0,0,0,0,,0.9533100128,0,,,,
52,1620049743000-2021-05-03-21-49-03-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9533221126,0,0,0,0,,0.9533221126,0,,,,
52,1620049745000-2021-05-03-21-49-05-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9533221126,0,0,0,0,,0.9533221126,0,,,,
52,1620049748000-2021-05-03-21-49-08-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9533219934,0,0,0,0,,0.9533219934,0,,,,
52,1620049749000-2021-05-03-21-49-09-414-Facebook.jpg,540,1097,0,1,0,0,0,0,0.9583503604,0,0,0,0,,0.9583503604,0,,,,
